order_id,customer_id,sku_id,sku_name
T03060,C1333,SKU_017,蘋果
T03060,C1333,SKU_030,SKU_NEW_002
T03061,C0632,SKU_010,寶特瓶飲料
T03061,C0632,SKU_024,口香糖
T03061,C0632,SKU_026,牙膏
T03062,C0141,SKU_002,起司
T03062,C0141,SKU_004,紅酒
T03062,C0141,SKU_007,可樂
T03062,C0141,SKU_012,麵包
T03062,C0141,SKU_019,橘子
T03063,C0017,SKU_002,起司
T03063,C0017,SKU_004,紅酒
T03063,C0017,SKU_009,礦泉水
T03063,C0017,SKU_022,巧克力
T03063,C0017,SKU_023,洋芋片
T03063,C0017,SKU_027,洗髮精
T03063,C0017,SKU_028,茶包
T03064,C1173,SKU_007,可樂
T03064,C1173,SKU_010,寶特瓶飲料
T03064,C1173,SKU_016,豆漿
T03064,C1173,SKU_018,香蕉
T03064,C1173,SKU_026,牙膏
T03065,C0042,SKU_008,醬油
T03065,C0042,SKU_010,寶特瓶飲料
T03066,C0120,SKU_005,塑膠袋
T03066,C0120,SKU_007,可樂
T03066,C0120,SKU_010,寶特瓶飲料
T03066,C0120,SKU_021,餅乾
T03067,C0561,SKU_002,起司
T03067,C0561,SKU_004,紅酒
T03067,C0561,SKU_006,米
T03067,C0561,SKU_008,醬油
T03067,C0561,SKU_009,礦泉水
T03067,C0561,SKU_010,寶特瓶飲料
T03068,C0256,SKU_001,尿布
T03068,C0256,SKU_004,紅酒
T03068,C0256,SKU_009,礦泉水
T03068,C0256,SKU_012,麵包
T03068,C0256,SKU_015,牛奶
T03069,C1118,SKU_002,起司
T03069,C1118,SKU_007,可樂
T03069,C1118,SKU_009,礦泉水
T03069,C1118,SKU_016,豆漿
T03069,C1118,SKU_024,口香糖
T03069,C1118,SKU_025,衛生紙
T03069,C1118,SKU_028,茶包
T03069,C1118,SKU_030,SKU_NEW_002
T03070,C0874,SKU_004,紅酒
T03070,C0874,SKU_018,香蕉
T03070,C0874,SKU_022,巧克力
T03070,C0874,SKU_030,SKU_NEW_002
T03071,C0855,SKU_005,塑膠袋
T03071,C0855,SKU_016,豆漿
T03071,C0855,SKU_018,香蕉
T03071,C0855,SKU_019,橘子
T03071,C0855,SKU_023,洋芋片
T03071,C0855,SKU_026,牙膏
T03071,C0855,SKU_030,SKU_NEW_002
T03072,C0627,SKU_006,米
T03072,C0627,SKU_009,礦泉水
T03072,C0627,SKU_010,寶特瓶飲料
T03072,C0627,SKU_015,牛奶
T03072,C0627,SKU_030,SKU_NEW_002
T03073,C1270,SKU_002,起司
T03073,C1270,SKU_006,米
T03073,C1270,SKU_008,醬油
T03073,C1270,SKU_015,牛奶
T03073,C1270,SKU_029,SKU_NEW_001
T03074,C0897,SKU_005,塑膠袋
T03074,C0897,SKU_007,可樂
T03074,C0897,SKU_009,礦泉水
T03074,C0897,SKU_010,寶特瓶飲料
T03074,C0897,SKU_021,餅乾
T03074,C0897,SKU_029,SKU_NEW_001
T03075,C1030,SKU_005,塑膠袋
T03075,C1030,SKU_007,可樂
T03075,C1030,SKU_008,醬油
T03075,C1030,SKU_011,杯麵
T03075,C1030,SKU_021,餅乾
T03076,C0027,SKU_015,牛奶
T03076,C0027,SKU_022,巧克力
T03077,C0116,SKU_003,啤酒
T03077,C0116,SKU_004,紅酒
T03077,C0116,SKU_005,塑膠袋
T03077,C0116,SKU_006,米
T03077,C0116,SKU_008,醬油
T03077,C0116,SKU_009,礦泉水
T03077,C0116,SKU_018,香蕉
T03077,C0116,SKU_022,巧克力
T03077,C0116,SKU_025,衛生紙
T03078,C0166,SKU_002,起司
T03078,C0166,SKU_004,紅酒
T03078,C0166,SKU_007,可樂
T03078,C0166,SKU_018,香蕉
T03078,C0166,SKU_029,SKU_NEW_001
T03079,C0125,SKU_010,寶特瓶飲料
T03079,C0125,SKU_022,巧克力
T03080,C0735,SKU_002,起司
T03080,C0735,SKU_004,紅酒
T03080,C0735,SKU_007,可樂
T03080,C0735,SKU_010,寶特瓶飲料
T03080,C0735,SKU_013,果醬
T03080,C0735,SKU_019,橘子
T03080,C0735,SKU_028,茶包
T03080,C0735,SKU_030,SKU_NEW_002
T03081,C0408,SKU_001,尿布
T03081,C0408,SKU_003,啤酒
T03081,C0408,SKU_011,杯麵
T03081,C0408,SKU_016,豆漿
T03082,C0881,SKU_005,塑膠袋
T03082,C0881,SKU_009,礦泉水
T03082,C0881,SKU_012,麵包
T03082,C0881,SKU_015,牛奶
T03082,C0881,SKU_019,橘子
T03082,C0881,SKU_025,衛生紙
T03083,C0253,SKU_002,起司
T03083,C0253,SKU_003,啤酒
T03083,C0253,SKU_004,紅酒
T03083,C0253,SKU_011,杯麵
T03083,C0253,SKU_015,牛奶
T03083,C0253,SKU_024,口香糖
T03084,C0069,SKU_001,尿布
T03084,C0069,SKU_003,啤酒
T03084,C0069,SKU_004,紅酒
T03084,C0069,SKU_005,塑膠袋
T03084,C0069,SKU_007,可樂
T03084,C0069,SKU_009,礦泉水
T03084,C0069,SKU_010,寶特瓶飲料
T03084,C0069,SKU_023,洋芋片
T03084,C0069,SKU_028,茶包
T03085,C0005,SKU_001,尿布
T03085,C0005,SKU_005,塑膠袋
T03085,C0005,SKU_008,醬油
T03086,C0268,SKU_001,尿布
T03086,C0268,SKU_003,啤酒
T03086,C0268,SKU_006,米
T03086,C0268,SKU_007,可樂
T03086,C0268,SKU_008,醬油
T03086,C0268,SKU_023,洋芋片
T03086,C0268,SKU_027,洗髮精
T03087,C0613,SKU_001,尿布
T03087,C0613,SKU_003,啤酒
T03087,C0613,SKU_005,塑膠袋
T03087,C0613,SKU_006,米
T03087,C0613,SKU_007,可樂
T03087,C0613,SKU_008,醬油
T03087,C0613,SKU_013,果醬
T03087,C0613,SKU_027,洗髮精
T03087,C0613,SKU_028,茶包
T03088,C0913,SKU_001,尿布
T03088,C0913,SKU_007,可樂
T03088,C0913,SKU_013,果醬
T03088,C0913,SKU_028,茶包
T03088,C0913,SKU_030,SKU_NEW_002
T03089,C0664,SKU_006,米
T03089,C0664,SKU_008,醬油
T03089,C0664,SKU_015,牛奶
T03090,C0180,SKU_002,起司
T03090,C0180,SKU_004,紅酒
T03090,C0180,SKU_015,牛奶
T03091,C0943,SKU_001,尿布
T03091,C0943,SKU_003,啤酒
T03091,C0943,SKU_006,米
T03091,C0943,SKU_007,可樂
T03091,C0943,SKU_008,醬油
T03091,C0943,SKU_015,牛奶
T03091,C0943,SKU_020,葡萄
T03091,C0943,SKU_025,衛生紙
T03092,C0762,SKU_007,可樂
T03092,C0762,SKU_009,礦泉水
T03093,C0087,SKU_005,塑膠袋
T03093,C0087,SKU_007,可樂
T03093,C0087,SKU_009,礦泉水
T03093,C0087,SKU_025,衛生紙
T03094,C0673,SKU_007,可樂
T03094,C0673,SKU_017,蘋果
T03094,C0673,SKU_021,餅乾
T03095,C0511,SKU_001,尿布
T03095,C0511,SKU_007,可樂
T03095,C0511,SKU_009,礦泉水
T03095,C0511,SKU_024,口香糖
T03096,C0350,SKU_007,可樂
T03096,C0350,SKU_010,寶特瓶飲料
T03096,C0350,SKU_018,香蕉
T03096,C0350,SKU_025,衛生紙
T03097,C0598,SKU_002,起司
T03097,C0598,SKU_004,紅酒
T03097,C0598,SKU_015,牛奶
T03097,C0598,SKU_017,蘋果
T03098,C0545,SKU_001,尿布
T03098,C0545,SKU_003,啤酒
T03098,C0545,SKU_022,巧克力
T03099,C0394,SKU_009,礦泉水
T03100,C0070,SKU_008,醬油
T03101,C0135,SKU_012,麵包
T03101,C0135,SKU_020,葡萄
T03102,C0386,SKU_001,尿布
T03102,C0386,SKU_011,杯麵
T03102,C0386,SKU_022,巧克力
T03102,C0386,SKU_029,SKU_NEW_001
T03103,C0235,SKU_010,寶特瓶飲料
T03103,C0235,SKU_011,杯麵
T03104,C0037,SKU_002,起司
T03104,C0037,SKU_004,紅酒
T03104,C0037,SKU_019,橘子
T03104,C0037,SKU_020,葡萄
T03104,C0037,SKU_025,衛生紙
T03105,C0515,SKU_006,米
T03105,C0515,SKU_007,可樂
T03105,C0515,SKU_008,醬油
T03105,C0515,SKU_021,餅乾
T03106,C0489,SKU_027,洗髮精
T03106,C0489,SKU_028,茶包
T03106,C0489,SKU_029,SKU_NEW_001
T03107,C0032,SKU_002,起司
T03107,C0032,SKU_004,紅酒
T03107,C0032,SKU_007,可樂
T03107,C0032,SKU_008,醬油
T03107,C0032,SKU_021,餅乾
T03108,C0102,SKU_005,塑膠袋
T03108,C0102,SKU_022,巧克力
T03108,C0102,SKU_023,洋芋片
T03108,C0102,SKU_029,SKU_NEW_001
T03109,C0563,SKU_006,米
T03109,C0563,SKU_008,醬油
T03109,C0563,SKU_019,橘子
T03109,C0563,SKU_030,SKU_NEW_002
T03110,C0609,SKU_007,可樂
T03111,C0874,SKU_001,尿布
T03111,C0874,SKU_024,口香糖
T03111,C0874,SKU_025,衛生紙
T03111,C0874,SKU_029,SKU_NEW_001
T03112,C0506,SKU_004,紅酒
T03112,C0506,SKU_006,米
T03112,C0506,SKU_008,醬油
T03112,C0506,SKU_009,礦泉水
T03112,C0506,SKU_011,杯麵
T03112,C0506,SKU_024,口香糖
T03112,C0506,SKU_029,SKU_NEW_001
T03113,C0520,SKU_011,杯麵
T03113,C0520,SKU_021,餅乾
T03113,C0520,SKU_027,洗髮精
T03114,C0448,SKU_001,尿布
T03114,C0448,SKU_003,啤酒
T03114,C0448,SKU_009,礦泉水
T03114,C0448,SKU_015,牛奶
T03115,C0299,SKU_009,礦泉水
T03115,C0299,SKU_019,橘子
T03115,C0299,SKU_029,SKU_NEW_001
T03116,C0675,SKU_009,礦泉水
T03116,C0675,SKU_018,香蕉
T03117,C0010,SKU_001,尿布
T03117,C0010,SKU_003,啤酒
T03117,C0010,SKU_009,礦泉水
T03117,C0010,SKU_010,寶特瓶飲料
T03117,C0010,SKU_017,蘋果
T03118,C0046,SKU_008,醬油
T03118,C0046,SKU_010,寶特瓶飲料
T03118,C0046,SKU_020,葡萄
T03119,C0095,SKU_006,米
T03119,C0095,SKU_007,可樂
T03119,C0095,SKU_016,豆漿
T03119,C0095,SKU_020,葡萄
T03120,C0286,SKU_007,可樂
T03120,C0286,SKU_009,礦泉水
T03120,C0286,SKU_014,雪碧
T03121,C0380,SKU_005,塑膠袋
T03121,C0380,SKU_007,可樂
T03121,C0380,SKU_010,寶特瓶飲料
T03121,C0380,SKU_017,蘋果
T03122,C0194,SKU_006,米
T03122,C0194,SKU_008,醬油
T03122,C0194,SKU_023,洋芋片
T03123,C0749,SKU_010,寶特瓶飲料
T03123,C0749,SKU_023,洋芋片
T03124,C0108,SKU_007,可樂
T03124,C0108,SKU_008,醬油
T03124,C0108,SKU_009,礦泉水
T03124,C0108,SKU_010,寶特瓶飲料
T03124,C0108,SKU_022,巧克力
T03125,C0070,SKU_004,紅酒
T03125,C0070,SKU_013,果醬
T03125,C0070,SKU_014,雪碧
T03125,C0070,SKU_015,牛奶
T03126,C0881,SKU_025,衛生紙
T03126,C0881,SKU_026,牙膏
T03126,C0881,SKU_028,茶包
T03126,C0881,SKU_030,SKU_NEW_002
T03127,C0295,SKU_004,紅酒
T03127,C0295,SKU_010,寶特瓶飲料
T03127,C0295,SKU_013,果醬
T03127,C0295,SKU_014,雪碧
T03127,C0295,SKU_021,餅乾
T03128,C0629,SKU_001,尿布
T03128,C0629,SKU_009,礦泉水
T03128,C0629,SKU_010,寶特瓶飲料
T03129,C0287,SKU_006,米
T03129,C0287,SKU_008,醬油
T03129,C0287,SKU_021,餅乾
T03129,C0287,SKU_024,口香糖
T03129,C0287,SKU_026,牙膏
T03130,C0652,SKU_001,尿布
T03130,C0652,SKU_002,起司
T03130,C0652,SKU_004,紅酒
T03130,C0652,SKU_005,塑膠袋
T03130,C0652,SKU_006,米
T03130,C0652,SKU_009,礦泉水
T03130,C0652,SKU_015,牛奶
T03130,C0652,SKU_029,SKU_NEW_001
T03131,C0046,SKU_005,塑膠袋
T03132,C0635,SKU_012,麵包
T03132,C0635,SKU_023,洋芋片
T03132,C0635,SKU_026,牙膏
T03133,C0171,SKU_005,塑膠袋
T03134,C0588,SKU_003,啤酒
T03135,C0799,SKU_004,紅酒
T03135,C0799,SKU_009,礦泉水
T03135,C0799,SKU_014,雪碧
T03135,C0799,SKU_020,葡萄
T03136,C0334,SKU_002,起司
T03136,C0334,SKU_004,紅酒
T03137,C0019,SKU_007,可樂
T03137,C0019,SKU_018,香蕉
T03137,C0019,SKU_027,洗髮精
T03138,C0705,SKU_007,可樂
T03138,C0705,SKU_008,醬油
T03138,C0705,SKU_017,蘋果
T03138,C0705,SKU_023,洋芋片
T03139,C0810,SKU_025,衛生紙
T03140,C0669,SKU_005,塑膠袋
T03140,C0669,SKU_009,礦泉水
T03140,C0669,SKU_021,餅乾
T03141,C0423,SKU_023,洋芋片
T03141,C0423,SKU_029,SKU_NEW_001
T03142,C0043,SKU_004,紅酒
T03142,C0043,SKU_023,洋芋片
T03143,C0068,SKU_002,起司
T03143,C0068,SKU_004,紅酒
T03143,C0068,SKU_005,塑膠袋
T03143,C0068,SKU_020,葡萄
T03143,C0068,SKU_021,餅乾
T03143,C0068,SKU_026,牙膏
T03144,C0652,SKU_002,起司
T03144,C0652,SKU_004,紅酒
T03144,C0652,SKU_009,礦泉水
T03144,C0652,SKU_013,果醬
T03144,C0652,SKU_014,雪碧
T03145,C0331,SKU_007,可樂
T03145,C0331,SKU_010,寶特瓶飲料
T03145,C0331,SKU_029,SKU_NEW_001
T03145,C0331,SKU_030,SKU_NEW_002
T03146,C0407,SKU_001,尿布
T03146,C0407,SKU_003,啤酒
T03146,C0407,SKU_020,葡萄
T03147,C0286,SKU_003,啤酒
T03147,C0286,SKU_004,紅酒
T03147,C0286,SKU_009,礦泉水
T03147,C0286,SKU_010,寶特瓶飲料
T03148,C1393,SKU_002,起司
T03148,C1393,SKU_004,紅酒
T03148,C1393,SKU_027,洗髮精
T03149,C0281,SKU_005,塑膠袋
T03149,C0281,SKU_027,洗髮精
T03150,C0009,SKU_001,尿布
T03150,C0009,SKU_003,啤酒
T03150,C0009,SKU_004,紅酒
T03150,C0009,SKU_024,口香糖
T03151,C0018,SKU_004,紅酒
T03151,C0018,SKU_005,塑膠袋
T03151,C0018,SKU_019,橘子
T03151,C0018,SKU_020,葡萄
T03151,C0018,SKU_030,SKU_NEW_002
T03152,C0888,SKU_005,塑膠袋
T03152,C0888,SKU_007,可樂
T03152,C0888,SKU_008,醬油
T03152,C0888,SKU_010,寶特瓶飲料
T03152,C0888,SKU_017,蘋果
T03152,C0888,SKU_023,洋芋片
T03152,C0888,SKU_024,口香糖
T03153,C0382,SKU_004,紅酒
T03153,C0382,SKU_023,洋芋片
T03154,C1168,SKU_005,塑膠袋
T03154,C1168,SKU_014,雪碧
T03155,C0401,SKU_007,可樂
T03155,C0401,SKU_008,醬油
T03155,C0401,SKU_010,寶特瓶飲料
T03156,C1354,SKU_001,尿布
T03156,C1354,SKU_003,啤酒
T03156,C1354,SKU_005,塑膠袋
T03156,C1354,SKU_006,米
T03156,C1354,SKU_008,醬油
T03156,C1354,SKU_023,洋芋片
T03157,C0102,SKU_005,塑膠袋
T03157,C0102,SKU_022,巧克力
T03157,C0102,SKU_028,茶包
T03157,C0102,SKU_029,SKU_NEW_001
T03158,C0736,SKU_002,起司
T03158,C0736,SKU_004,紅酒
T03158,C0736,SKU_008,醬油
T03158,C0736,SKU_019,橘子
T03159,C0839,SKU_002,起司
T03159,C0839,SKU_003,啤酒
T03159,C0839,SKU_004,紅酒
T03159,C0839,SKU_005,塑膠袋
T03159,C0839,SKU_008,醬油
T03159,C0839,SKU_013,果醬
T03159,C0839,SKU_018,香蕉
T03160,C0396,SKU_012,麵包
T03160,C0396,SKU_023,洋芋片
T03160,C0396,SKU_026,牙膏
T03161,C0099,SKU_002,起司
T03161,C0099,SKU_004,紅酒
T03161,C0099,SKU_006,米
T03161,C0099,SKU_009,礦泉水
T03161,C0099,SKU_014,雪碧
T03161,C0099,SKU_028,茶包
T03162,C1203,SKU_021,餅乾
T03162,C1203,SKU_029,SKU_NEW_001
T03163,C0142,SKU_001,尿布
T03163,C0142,SKU_003,啤酒
T03163,C0142,SKU_007,可樂
T03163,C0142,SKU_016,豆漿
T03164,C0143,SKU_005,塑膠袋
T03164,C0143,SKU_015,牛奶
T03164,C0143,SKU_016,豆漿
T03164,C0143,SKU_023,洋芋片
T03164,C0143,SKU_027,洗髮精
T03165,C0274,SKU_002,起司
T03165,C0274,SKU_006,米
T03165,C0274,SKU_007,可樂
T03165,C0274,SKU_008,醬油
T03165,C0274,SKU_013,果醬
T03165,C0274,SKU_014,雪碧
T03165,C0274,SKU_022,巧克力
T03166,C0477,SKU_005,塑膠袋
T03166,C0477,SKU_006,米
T03166,C0477,SKU_008,醬油
T03166,C0477,SKU_010,寶特瓶飲料
T03166,C0477,SKU_012,麵包
T03167,C0376,SKU_015,牛奶
T03168,C1154,SKU_002,起司
T03168,C1154,SKU_003,啤酒
T03168,C1154,SKU_004,紅酒
T03168,C1154,SKU_005,塑膠袋
T03168,C1154,SKU_007,可樂
T03168,C1154,SKU_016,豆漿
T03168,C1154,SKU_017,蘋果
T03169,C0210,SKU_005,塑膠袋
T03169,C0210,SKU_008,醬油
T03169,C0210,SKU_011,杯麵
T03169,C0210,SKU_013,果醬
T03169,C0210,SKU_016,豆漿
T03169,C0210,SKU_020,葡萄
T03170,C0100,SKU_018,香蕉
T03171,C0159,SKU_007,可樂
T03171,C0159,SKU_016,豆漿
T03171,C0159,SKU_028,茶包
T03172,C0317,SKU_002,起司
T03172,C0317,SKU_006,米
T03172,C0317,SKU_007,可樂
T03172,C0317,SKU_008,醬油
T03173,C1055,SKU_004,紅酒
T03173,C1055,SKU_012,麵包
T03174,C0042,SKU_005,塑膠袋
T03174,C0042,SKU_007,可樂
T03174,C0042,SKU_010,寶特瓶飲料
T03175,C0343,SKU_010,寶特瓶飲料
T03175,C0343,SKU_017,蘋果
T03176,C0245,SKU_003,啤酒
T03176,C0245,SKU_006,米
T03176,C0245,SKU_008,醬油
T03176,C0245,SKU_009,礦泉水
T03177,C0606,SKU_013,果醬
T03177,C0606,SKU_014,雪碧
T03178,C0819,SKU_001,尿布
T03178,C0819,SKU_003,啤酒
T03178,C0819,SKU_005,塑膠袋
T03178,C0819,SKU_010,寶特瓶飲料
T03178,C0819,SKU_016,豆漿
T03179,C1423,SKU_005,塑膠袋
T03179,C1423,SKU_008,醬油
T03179,C1423,SKU_009,礦泉水
T03180,C0338,SKU_009,礦泉水
T03180,C0338,SKU_010,寶特瓶飲料
T03180,C0338,SKU_014,雪碧
T03181,C0290,SKU_006,米
T03181,C0290,SKU_008,醬油
T03181,C0290,SKU_015,牛奶
T03182,C0936,SKU_002,起司
T03182,C0936,SKU_004,紅酒
T03182,C0936,SKU_005,塑膠袋
T03182,C0936,SKU_013,果醬
T03182,C0936,SKU_016,豆漿
T03182,C0936,SKU_024,口香糖
T03182,C0936,SKU_026,牙膏
T03183,C0218,SKU_006,米
T03183,C0218,SKU_007,可樂
T03183,C0218,SKU_008,醬油
T03183,C0218,SKU_027,洗髮精
T03184,C0122,SKU_007,可樂
T03184,C0122,SKU_009,礦泉水
T03184,C0122,SKU_016,豆漿
T03184,C0122,SKU_028,茶包
T03185,C0172,SKU_009,礦泉水
T03185,C0172,SKU_026,牙膏
T03186,C0283,SKU_001,尿布
T03186,C0283,SKU_003,啤酒
T03186,C0283,SKU_007,可樂
T03186,C0283,SKU_010,寶特瓶飲料
T03186,C0283,SKU_011,杯麵
T03186,C0283,SKU_018,香蕉
T03186,C0283,SKU_020,葡萄
T03186,C0283,SKU_023,洋芋片
T03186,C0283,SKU_030,SKU_NEW_002
T03187,C0604,SKU_001,尿布
T03187,C0604,SKU_003,啤酒
T03187,C0604,SKU_004,紅酒
T03187,C0604,SKU_010,寶特瓶飲料
T03187,C0604,SKU_016,豆漿
T03187,C0604,SKU_023,洋芋片
T03188,C0551,SKU_001,尿布
T03188,C0551,SKU_003,啤酒
T03188,C0551,SKU_013,果醬
T03188,C0551,SKU_027,洗髮精
T03189,C1016,SKU_002,起司
T03189,C1016,SKU_006,米
T03189,C1016,SKU_009,礦泉水
T03189,C1016,SKU_027,洗髮精
T03190,C0111,SKU_008,醬油
T03190,C0111,SKU_009,礦泉水
T03191,C0765,SKU_007,可樂
T03191,C0765,SKU_010,寶特瓶飲料
T03191,C0765,SKU_028,茶包
T03192,C0336,SKU_005,塑膠袋
T03192,C0336,SKU_015,牛奶
T03192,C0336,SKU_025,衛生紙
T03192,C0336,SKU_027,洗髮精
T03193,C0473,SKU_005,塑膠袋
T03193,C0473,SKU_006,米
T03193,C0473,SKU_007,可樂
T03193,C0473,SKU_008,醬油
T03193,C0473,SKU_009,礦泉水
T03193,C0473,SKU_010,寶特瓶飲料
T03193,C0473,SKU_023,洋芋片
T03193,C0473,SKU_025,衛生紙
T03194,C1160,SKU_005,塑膠袋
T03194,C1160,SKU_025,衛生紙
T03195,C0025,SKU_002,起司
T03195,C0025,SKU_006,米
T03195,C0025,SKU_008,醬油
T03195,C0025,SKU_016,豆漿
T03195,C0025,SKU_020,葡萄
T03196,C0782,SKU_026,牙膏
T03196,C0782,SKU_030,SKU_NEW_002
T03197,C0053,SKU_002,起司
T03197,C0053,SKU_005,塑膠袋
T03197,C0053,SKU_010,寶特瓶飲料
T03197,C0053,SKU_021,餅乾
T03197,C0053,SKU_023,洋芋片
T03197,C0053,SKU_030,SKU_NEW_002
T03198,C0835,SKU_007,可樂
T03198,C0835,SKU_010,寶特瓶飲料
T03198,C0835,SKU_025,衛生紙
T03199,C0150,SKU_003,啤酒
T03199,C0150,SKU_019,橘子
T03199,C0150,SKU_025,衛生紙
T03200,C0511,SKU_005,塑膠袋
T03200,C0511,SKU_007,可樂
T03201,C0073,SKU_009,礦泉水
T03201,C0073,SKU_030,SKU_NEW_002
T03202,C1324,SKU_006,米
T03202,C1324,SKU_008,醬油
T03202,C1324,SKU_009,礦泉水
T03202,C1324,SKU_011,杯麵
T03202,C1324,SKU_014,雪碧
T03203,C0040,SKU_002,起司
T03203,C0040,SKU_004,紅酒
T03203,C0040,SKU_009,礦泉水
T03203,C0040,SKU_015,牛奶
T03204,C0465,SKU_004,紅酒
T03204,C0465,SKU_011,杯麵
T03204,C0465,SKU_015,牛奶
T03205,C0681,SKU_019,橘子
T03205,C0681,SKU_022,巧克力
T03205,C0681,SKU_030,SKU_NEW_002
T03206,C0763,SKU_005,塑膠袋
T03206,C0763,SKU_006,米
T03206,C0763,SKU_010,寶特瓶飲料
T03206,C0763,SKU_023,洋芋片
T03206,C0763,SKU_028,茶包
T03207,C0026,SKU_006,米
T03207,C0026,SKU_007,可樂
T03207,C0026,SKU_008,醬油
T03207,C0026,SKU_012,麵包
T03207,C0026,SKU_020,葡萄
T03207,C0026,SKU_028,茶包
T03208,C0597,SKU_005,塑膠袋
T03208,C0597,SKU_009,礦泉水
T03208,C0597,SKU_011,杯麵
T03209,C0013,SKU_005,塑膠袋
T03209,C0013,SKU_008,醬油
T03209,C0013,SKU_012,麵包
T03210,C0246,SKU_002,起司
T03210,C0246,SKU_008,醬油
T03210,C0246,SKU_015,牛奶
T03211,C0412,SKU_001,尿布
T03211,C0412,SKU_003,啤酒
T03211,C0412,SKU_005,塑膠袋
T03211,C0412,SKU_006,米
T03211,C0412,SKU_012,麵包
T03211,C0412,SKU_014,雪碧
T03211,C0412,SKU_024,口香糖
T03211,C0412,SKU_028,茶包
T03212,C0173,SKU_009,礦泉水
T03212,C0173,SKU_013,果醬
T03212,C0173,SKU_025,衛生紙
T03212,C0173,SKU_030,SKU_NEW_002
T03213,C0096,SKU_006,米
T03213,C0096,SKU_008,醬油
T03213,C0096,SKU_009,礦泉水
T03213,C0096,SKU_030,SKU_NEW_002
T03214,C0941,SKU_001,尿布
T03214,C0941,SKU_027,洗髮精
T03215,C0426,SKU_002,起司
T03215,C0426,SKU_004,紅酒
T03215,C0426,SKU_008,醬油
T03215,C0426,SKU_024,口香糖
T03215,C0426,SKU_030,SKU_NEW_002
T03216,C0319,SKU_002,起司
T03216,C0319,SKU_004,紅酒
T03216,C0319,SKU_009,礦泉水
T03216,C0319,SKU_018,香蕉
T03216,C0319,SKU_019,橘子
T03217,C0149,SKU_002,起司
T03217,C0149,SKU_005,塑膠袋
T03217,C0149,SKU_026,牙膏
T03217,C0149,SKU_029,SKU_NEW_001
T03218,C0306,SKU_012,麵包
T03218,C0306,SKU_018,香蕉
T03218,C0306,SKU_024,口香糖
T03218,C0306,SKU_025,衛生紙
T03219,C0031,SKU_020,葡萄
T03219,C0031,SKU_025,衛生紙
T03220,C0046,SKU_022,巧克力
T03220,C0046,SKU_030,SKU_NEW_002
T03221,C0224,SKU_017,蘋果
T03221,C0224,SKU_022,巧克力
T03221,C0224,SKU_026,牙膏
T03222,C0328,SKU_002,起司
T03222,C0328,SKU_004,紅酒
T03222,C0328,SKU_011,杯麵
T03222,C0328,SKU_012,麵包
T03223,C0451,SKU_008,醬油
T03223,C0451,SKU_011,杯麵
T03223,C0451,SKU_015,牛奶
T03223,C0451,SKU_019,橘子
T03224,C0024,SKU_016,豆漿
T03224,C0024,SKU_019,橘子
T03225,C0349,SKU_015,牛奶
T03225,C0349,SKU_016,豆漿
T03225,C0349,SKU_023,洋芋片
T03226,C0191,SKU_001,尿布
T03226,C0191,SKU_002,起司
T03226,C0191,SKU_003,啤酒
T03226,C0191,SKU_004,紅酒
T03226,C0191,SKU_006,米
T03226,C0191,SKU_008,醬油
T03226,C0191,SKU_020,葡萄
T03226,C0191,SKU_021,餅乾
T03227,C1126,SKU_002,起司
T03227,C1126,SKU_004,紅酒
T03227,C1126,SKU_010,寶特瓶飲料
T03227,C1126,SKU_026,牙膏
T03227,C1126,SKU_030,SKU_NEW_002
T03228,C0895,SKU_001,尿布
T03228,C0895,SKU_003,啤酒
T03228,C0895,SKU_004,紅酒
T03228,C0895,SKU_025,衛生紙
T03229,C0363,SKU_001,尿布
T03229,C0363,SKU_003,啤酒
T03229,C0363,SKU_004,紅酒
T03229,C0363,SKU_009,礦泉水
T03229,C0363,SKU_014,雪碧
T03229,C0363,SKU_017,蘋果
T03229,C0363,SKU_030,SKU_NEW_002
T03230,C0097,SKU_004,紅酒
T03230,C0097,SKU_006,米
T03230,C0097,SKU_008,醬油
T03230,C0097,SKU_010,寶特瓶飲料
T03230,C0097,SKU_019,橘子
T03231,C0099,SKU_002,起司
T03231,C0099,SKU_004,紅酒
T03231,C0099,SKU_006,米
T03231,C0099,SKU_015,牛奶
T03231,C0099,SKU_021,餅乾
T03231,C0099,SKU_026,牙膏
T03232,C0567,SKU_015,牛奶
T03232,C0567,SKU_022,巧克力
T03233,C0817,SKU_009,礦泉水
T03233,C0817,SKU_018,香蕉
T03233,C0817,SKU_028,茶包
T03234,C0398,SKU_001,尿布
T03234,C0398,SKU_003,啤酒
T03234,C0398,SKU_007,可樂
T03234,C0398,SKU_010,寶特瓶飲料
T03235,C0488,SKU_001,尿布
T03235,C0488,SKU_017,蘋果
T03235,C0488,SKU_020,葡萄
T03235,C0488,SKU_022,巧克力
T03235,C0488,SKU_027,洗髮精
T03236,C0076,SKU_001,尿布
T03236,C0076,SKU_007,可樂
T03236,C0076,SKU_009,礦泉水
T03236,C0076,SKU_010,寶特瓶飲料
T03236,C0076,SKU_018,香蕉
T03237,C0462,SKU_005,塑膠袋
T03238,C0406,SKU_006,米
T03238,C0406,SKU_008,醬油
T03238,C0406,SKU_009,礦泉水
T03238,C0406,SKU_010,寶特瓶飲料
T03238,C0406,SKU_021,餅乾
T03238,C0406,SKU_023,洋芋片
T03239,C0194,SKU_014,雪碧
T03239,C0194,SKU_019,橘子
